species,stage,rec,band_number,colony,year,date,winglength,bird_bag_weight,bag_weight,bird_weight,bridled,tarsus_length,culmen_length,logger,avian_flu,capture,WetDry,comments
COMU,chick,1,846-56332,Funk,1991,14-Aug-91,53,,,220,,,,,,round up,,
COMU,chick,2,846-56333,Funk,1991,14-Aug-91,48,,,225,,,,,,round up,,
COMU,chick,3,846-56334,Funk,1991,14-Aug-91,54,,,200,,,,,,round up,,
COMU,chick,4,846-56335,Funk,1991,14-Aug-91,36,,,190,,,,,,round up,,
COMU,chick,5,846-56336,Funk,1991,14-Aug-91,55,,,200,,,,,,round up,,
COMU,chick,6,846-56337,Funk,1991,14-Aug-91,58,,,205,,,,,,round up,,egg tooth
COMU,chick,7,846-56338,Funk,1991,14-Aug-91,57,,200,195,,,,,,round up,,
COMU,chick,8,846-56339,Funk,1991,14-Aug-91,55,,195,190,,,,,,round up,,
COMU,chick,9,846-56340,Funk,1991,14-Aug-91,57,,220,215,,,,,,round up,,
COMU,chick,10,846-56341,Funk,1991,14-Aug-91,61,,235,230,,,,,,round up,,
COMU,chick,11,846-56342,Funk,1991,14-Aug-91,27,,188,84,,,,,,round up,,egg tooth
COMU,chick,12,,Funk,1991,14-Aug-91,63,,,195,,,,,,round up,,
COMU,chick,13,,Funk,1991,14-Aug-91,36,,,140,,,,,,round up,,
COMU,chick,14,,Funk,1991,14-Aug-91,44,,,165,,,,,,round up,,
COMU,chick,15,,Funk,1991,14-Aug-91,38,,,165,,,,,,round up,,
COMU,chick,16,,Funk,1991,14-Aug-91,44,,,170,,,,,,round up,,
COMU,chick,17,,Funk,1991,14-Aug-91,31,,,105,,,,,,round up,,egg tooth
COMU,chick,18,,Funk,1991,14-Aug-91,38,,,135,,,,,,round up,,egg tooth
COMU,chick,19,,Funk,1991,14-Aug-91,46,,,165,,,,,,round up,,
COMU,chick,20,,Funk,1991,14-Aug-91,31,,120,115,,,,,,round up,,egg tooth
COMU,chick,21,,Funk,1991,14-Aug-91,47,,150,145,,,,,,round up,,
COMU,chick,22,,Funk,1991,14-Aug-91,29,,120,115,,,,,,round up,,
COMU,chick,23,,Funk,1991,14-Aug-91,55,,195,190,,,,,,round up,,
COMU,chick,24,,Funk,1991,14-Aug-91,46,,195,190,,,,,,round up,,
COMU,chick,25,,Funk,1991,14-Aug-91,27,,61,57,,,,,,round up,,
COMU,chick,26,,Funk,1991,14-Aug-91,34,,165,160,,,,,,round up,,egg tooth
COMU,chick,27,,Funk,1991,14-Aug-91,36,,150,145,,,,,,round up,,egg tooth
COMU,chick,28,,Funk,1991,14-Aug-91,54,,185,180,,,,,,round up,,egg tooth
COMU,chick,29,,Funk,1991,14-Aug-91,36,,170,165,,,,,,round up,,egg tooth
COMU,chick,30,,Funk,1991,14-Aug-91,38,,165,160,,,,,,round up,,egg tooth
COMU,chick,31,,Funk,1991,14-Aug-91,50,,140,135,,,,,,round up,,egg tooth
COMU,chick,32,,Funk,1991,14-Aug-91,37,,140,135,,,,,,round up,,bit of egg tooth
COMU,chick,33,,Funk,1991,14-Aug-91,53,,200,195,,,,,,round up,,bit of egg tooth
COMU,chick,34,,Funk,1991,14-Aug-91,38,,150,145,,,,,,round up,,egg tooth
COMU,chick,35,,Funk,1991,14-Aug-91,37,,135,130,,,,,,round up,,egg tooth
COMU,chick,36,,Funk,1991,14-Aug-91,52,,170,165,,,,,,round up,,bit of egg tooth
COMU,chick,37,,Funk,1991,14-Aug-91,40,,200,195,,,,,,round up,,
COMU,chick,38,,Funk,1991,14-Aug-91,38,,160,155,,,,,,round up,,no egg tooth
COMU,chick,39,,Funk,1991,14-Aug-91,31,,115,110,,,,,,round up,,egg tooth
COMU,chick,40,,Funk,1991,14-Aug-91,24,,63,59,,,,,,round up,,egg tooth
COMU,chick,1,,Funk,1992,7-Aug-92,29,,93,83,,,,,,round up,,muddy
COMU,chick,2,,Funk,1992,7-Aug-92,39,,181,171,,,,,,round up,,"Bill M. and Pierre R., comparing measurements"
COMU,chick,3,,Funk,1992,7-Aug-92,46,,207,197,,,,,,round up,,
COMU,chick,4,,Funk,1992,7-Aug-92,48,,185,175,,,,,,round up,,
COMU,chick,5,,Funk,1992,7-Aug-92,29,,130,120,,,,,,round up,,
COMU,chick,6,,Funk,1992,7-Aug-92,29,,112,102,,,,,,round up,,muddy
COMU,chick,7,,Funk,1992,7-Aug-92,25,,109,99,,,,,,round up,,muddy
COMU,chick,8,,Funk,1992,7-Aug-92,32,,184,174,,,,,,round up,,muddy
COMU,chick,9,,Funk,1992,7-Aug-92,27,,82,72,,,,,,round up,,muddy
COMU,chick,10,,Funk,1992,7-Aug-92,29,,108,98,,,,,,round up,,muddy
COMU,chick,11,,Funk,1992,7-Aug-92,39,,170,160,,,,,,round up,,muddy
COMU,chick,12,,Funk,1992,7-Aug-92,46,,187,177,,,,,,round up,,muddy
COMU,chick,13,,Funk,1992,7-Aug-92,59,,228,218,,,,,,round up,,muddy
COMU,chick,14,,Funk,1992,7-Aug-92,47,,187,177,,,,,,round up,,muddy
COMU,chick,15,,Funk,1992,7-Aug-92,24,,97,87,,,,,,round up,,muddy
COMU,chick,16,,Funk,1992,7-Aug-92,27,,99,89,,,,,,round up,,muddy
COMU,chick,17,,Funk,1992,7-Aug-92,19,,62,52,,,,,,round up,,muddy
COMU,chick,18,,Funk,1992,7-Aug-92,55,,222,212,,,,,,round up,,
COMU,chick,19,,Funk,1992,7-Aug-92,25,,99,89,,,,,,round up,,"clean;deformed beak, 1 eye (left missing), lower mandible curved slightly left"
COMU,chick,20,,Funk,1992,7-Aug-92,27,,125,115,,,,,,round up,,
COMU,chick,21,,Funk,1992,7-Aug-92,45,,204,194,,,,,,round up,,clean
COMU,chick,22,,Funk,1992,7-Aug-92,48,,204,194,,,,,,round up,,
COMU,chick,23,,Funk,1992,7-Aug-92,28,,191,181,,,,,,round up,,
COMU,chick,24,,Funk,1992,7-Aug-92,49,,259,249,,,,,,round up,,
COMU,chick,25,,Funk,1992,7-Aug-92,27,,100,90,,,,,,round up,,
COMU,chick,26,,Funk,1992,7-Aug-92,41,,179,169,,,,,,round up,,
COMU,chick,27,,Funk,1992,7-Aug-92,54,,208,198,,,,,,round up,,
COMU,chick,28,,Funk,1992,7-Aug-92,47,,,,,,,,,round up,,
COMU,chick,29,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,30,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,31,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,32,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,33,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,34,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,35,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,36,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,
COMU,chick,37,,Funk,1992,7-Aug-92,,,,,,,,,,round up,,clean
COMU,chick,1,,Funk,1993,11-Aug-93,67,,230,200,,,,,,round up,,J
COMU,chick,2,,Funk,1993,11-Aug-93,39,,238,208,,,,,,round up,,B
COMU,chick,3,,Funk,1993,11-Aug-93,51,,215,185,,,,,,round up,,B
COMU,chick,4,,Funk,1993,11-Aug-93,54,,214,184,,,,,,round up,,J
COMU,chick,5,,Funk,1993,11-Aug-93,56,,227,197,,,,,,round up,,J
COMU,chick,6,,Funk,1993,11-Aug-93,26,,110,80,,,,,,round up,,J
COMU,chick,7,,Funk,1993,11-Aug-93,31,,184,154,,,,,,round up,,J
COMU,chick,8,,Funk,1993,11-Aug-93,31,,165,135,,,,,,round up,,J
COMU,chick,9,,Funk,1993,11-Aug-93,63,,221,191,,,,,,round up,,J
COMU,chick,10,,Funk,1993,11-Aug-93,67,,278,248,,,,,,round up,,J
COMU,chick,11,,Funk,1993,11-Aug-93,24,,132,102,,,,,,round up,,J
COMU,chick,12,,Funk,1993,11-Aug-93,36,,202,172,,,,,,round up,,J
COMU,chick,13,,Funk,1993,11-Aug-93,25,,98,68,,,,,,round up,,J
COMU,chick,14,,Funk,1993,11-Aug-93,29,,136,106,,,,,,round up,,J
COMU,chick,15,,Funk,1993,11-Aug-93,37,,242,212,,,,,,round up,,J
COMU,chick,16,,Funk,1993,11-Aug-93,59,,229,199,,,,,,round up,,J
COMU,chick,17,,Funk,1993,11-Aug-93,25,,105,75,,,,,,round up,,B
COMU,chick,18,,Funk,1993,11-Aug-93,30,,175,145,,,,,,round up,,J
COMU,chick,19,,Funk,1993,11-Aug-93,25,,102,72,,,,,,round up,,B
COMU,chick,20,,Funk,1993,11-Aug-93,41,,149,119,,,,,,round up,,J
COMU,chick,21,,Funk,1993,11-Aug-93,54,,250,220,,,,,,round up,,B
COMU,chick,22,,Funk,1993,11-Aug-93,37,,178,148,,,,,,round up,,B
COMU,chick,23,,Funk,1993,11-Aug-93,45,,210,180,,,,,,round up,,J
COMU,chick,24,,Funk,1993,11-Aug-93,31,,174,144,,,,,,round up,,J
COMU,chick,25,,Funk,1993,11-Aug-93,45,,208,178,,,,,,round up,,B
COMU,chick,26,,Funk,1993,11-Aug-93,47,,212,182,,,,,,round up,,J
COMU,chick,27,,Funk,1993,11-Aug-93,49,,234,204,,,,,,round up,,B
COMU,chick,28,,Funk,1993,11-Aug-93,31,,112,82,,,,,,round up,,B
COMU,chick,29,,Funk,1993,11-Aug-93,30,,186,156,,,,,,round up,,B
COMU,chick,30,,Funk,1993,11-Aug-93,32,,168,138,,,,,,round up,,B
COMU,chick,31,,Funk,1993,11-Aug-93,64,,233,203,,,,,,round up,,B
COMU,chick,32,,Funk,1993,11-Aug-93,64,,284,254,,,,,,round up,,B
COMU,chick,33,,Funk,1993,11-Aug-93,28,,138,108,,,,,,round up,,B
COMU,chick,34,,Funk,1993,11-Aug-93,37,,203,173,,,,,,round up,,B
COMU,chick,35,,Funk,1993,11-Aug-93,26,,98,68,,,,,,round up,,B
COMU,chick,36,,Funk,1993,11-Aug-93,29,,142,112,,,,,,round up,,B
COMU,chick,37,,Funk,1993,11-Aug-93,25,,112,82,,,,,,round up,,B
COMU,chick,38,,Funk,1993,11-Aug-93,59,,197,167,,,,,,round up,,B
COMU,chick,39,,Funk,1993,11-Aug-93,27,,95,65,,,,,,round up,,B
COMU,chick,40,,Funk,1993,11-Aug-93,28,,152,122,,,,,,round up,,B
COMU,chick,41,,Funk,1993,11-Aug-93,24,,110,80,,,,,,round up,,B
COMU,chick,42,,Funk,1993,11-Aug-93,27,,100,70,,,,,,round up,,B
COMU,chick,43,,Funk,1993,11-Aug-93,30,,156,126,,,,,,round up,,B
COMU,chick,1,,Funk,1994,15-Aug-94,60,,,225,,,,,,round up,,
COMU,chick,2,,Funk,1994,15-Aug-94,28,,,95,,,,,,round up,,bud
COMU,chick,3,,Funk,1994,15-Aug-94,51,,,155,,,,,,round up,,
COMU,chick,4,,Funk,1994,15-Aug-94,33,,,105,,,,,,round up,,
COMU,chick,5,,Funk,1994,15-Aug-94,66,,,175,,,,,,round up,,
COMU,chick,6,,Funk,1994,15-Aug-94,54,,,165,,,,,,round up,,
COMU,chick,7,,Funk,1994,15-Aug-94,49,,,165,,,,,,round up,,
COMU,chick,8,,Funk,1994,15-Aug-94,54,,,160,,,,,,round up,,
COMU,chick,9,,Funk,1994,15-Aug-94,56,,,180,,,,,,round up,,
COMU,chick,10,,Funk,1994,15-Aug-94,66,,,160,,,,,,round up,,
COMU,chick,11,,Funk,1994,15-Aug-94,53,,,145,,,,,,round up,,
COMU,chick,12,,Funk,1994,15-Aug-94,47,,,150,,,,,,round up,,
COMU,chick,13,,Funk,1994,15-Aug-94,55,,,170,,,,,,round up,,
COMU,chick,14,,Funk,1994,15-Aug-94,55,,,190,,,,,,round up,,
COMU,chick,15,,Funk,1994,15-Aug-94,35,,,175,,,,,,round up,,
COMU,chick,16,,Funk,1994,15-Aug-94,45,,,145,,,,,,round up,,
COMU,chick,17,,Funk,1994,15-Aug-94,61,,,190,,,,,,round up,,
COMU,chick,18,,Funk,1994,15-Aug-94,55,,,155,,,,,,round up,,
COMU,chick,19,,Funk,1994,15-Aug-94,43,,,140,,,,,,round up,,
COMU,chick,20,,Funk,1994,15-Aug-94,45,,,135,,,,,,round up,,
COMU,chick,21,,Funk,1994,15-Aug-94,46,,,145,,,,,,round up,,
COMU,chick,22,,Funk,1994,15-Aug-94,40,,,130,,,,,,round up,,
COMU,chick,23,,Funk,1994,15-Aug-94,43,,,120,,,,,,round up,,
COMU,chick,24,,Funk,1994,15-Aug-94,28,,,100,,,,,,round up,,bud
COMU,chick,25,,Funk,1994,15-Aug-94,25,,,75,,,,,,round up,,bud
COMU,chick,26,,Funk,1994,15-Aug-94,27,,,75,,,,,,round up,,bud
COMU,chick,27,,Funk,1994,15-Aug-94,25,,,80,,,,,,round up,,bud
COMU,chick,28,,Funk,1994,15-Aug-94,25,,,60,,,,,,round up,,bud
COMU,chick,1,,Funk,1995,8-Aug-95,68,,215,204,,,,,,round up,,"in the field notebook this first mass entry is written as 215-11=204, the remaining records do not indicate"
COMU,chick,2,,Funk,1995,8-Aug-95,62,,237,226,,,,,,round up,,a subtraction of 11 g. I'm not sure if 11 g (bag weight) is already subtracted or not.
COMU,chick,3,,Funk,1995,8-Aug-95,68,,232,221,,,,,,round up,,
COMU,chick,4,,Funk,1995,8-Aug-95,72,,195,184,,,,,,round up,,
COMU,chick,5,,Funk,1995,8-Aug-95,58,,215,204,,,,,,round up,,
COMU,chick,6,,Funk,1995,8-Aug-95,59,,212,201,,,,,,round up,,
COMU,chick,7,,Funk,1995,8-Aug-95,52,,173,162,,,,,,round up,,
COMU,chick,8,,Funk,1995,8-Aug-95,71,,256,245,,,,,,round up,,
COMU,chick,9,,Funk,1995,8-Aug-95,25,,75,64,,,,,,round up,,
COMU,chick,10,,Funk,1995,8-Aug-95,47,,205,194,,,,,,round up,,
COMU,chick,11,,Funk,1995,8-Aug-95,56,,201,190,,,,,,round up,,
COMU,chick,12,,Funk,1995,8-Aug-95,52,,192,181,,,,,,round up,,
COMU,chick,13,,Funk,1995,8-Aug-95,55,,185,174,,,,,,round up,,
COMU,chick,14,,Funk,1995,8-Aug-95,28,,114,103,,,,,,round up,,
COMU,chick,15,,Funk,1995,8-Aug-95,53,,203,192,,,,,,round up,,
COMU,chick,16,,Funk,1995,8-Aug-95,83,,246,235,,,,,,round up,,
COMU,chick,17,,Funk,1995,8-Aug-95,25,,137,126,,,,,,round up,,
COMU,chick,18,,Funk,1995,8-Aug-95,58,,179,168,,,,,,round up,,
COMU,chick,19,,Funk,1995,8-Aug-95,49,,169,158,,,,,,round up,,
COMU,chick,20,,Funk,1995,8-Aug-95,57,,201,190,,,,,,round up,,
COMU,chick,21,,Funk,1995,8-Aug-95,34,,145,134,,,,,,round up,,
COMU,chick,22,,Funk,1995,8-Aug-95,60,,183,172,,,,,,round up,,
COMU,chick,23,,Funk,1995,8-Aug-95,27,,113,102,,,,,,round up,,
COMU,chick,24,,Funk,1995,8-Aug-95,60,,175,164,,,,,,round up,,
COMU,chick,25,,Funk,1995,8-Aug-95,45,,129,118,,,,,,round up,,
COMU,chick,26,,Funk,1995,8-Aug-95,51,,193,182,,,,,,round up,,
COMU,chick,27,,Funk,1995,8-Aug-95,59,,208,197,,,,,,round up,,
COMU,chick,28,,Funk,1995,8-Aug-95,51,,203,192,,,,,,round up,,
COMU,chick,29,,Funk,1995,8-Aug-95,29,,99,88,,,,,,round up,,
COMU,chick,30,,Funk,1995,8-Aug-95,25,,64,53,,,,,,round up,,
COMU,chick,31,,Funk,1995,8-Aug-95,32,,115,104,,,,,,round up,,
COMU,chick,32,,Funk,1995,8-Aug-95,38,,141,130,,,,,,round up,,
COMU,chick,33,,Funk,1995,8-Aug-95,45,,159,148,,,,,,round up,,
COMU,chick,34,,Funk,1995,8-Aug-95,35,,149,138,,,,,,round up,,
COMU,chick,35,,Funk,1995,8-Aug-95,28,,119,108,,,,,,round up,,
COMU,chick,36,,Funk,1995,8-Aug-95,63,,214,203,,,,,,round up,,
COMU,chick,37,,Funk,1995,8-Aug-95,25,,69,58,,,,,,round up,,
COMU,chick,38,,Funk,1995,8-Aug-95,34,,113,102,,,,,,round up,,
COMU,chick,39,,Funk,1995,8-Aug-95,58,,194,183,,,,,,round up,,
COMU,chick,40,,Funk,1995,8-Aug-95,51,,202,191,,,,,,round up,,
COMU,chick,41,,Funk,1995,8-Aug-95,26,,94,83,,,,,,round up,,
COMU,chick,1,,Funk,1997,7-Aug-97,54,,,164,,,,,,round up,,
COMU,chick,2,,Funk,1997,7-Aug-97,56,,,137,,,,,,round up,,
COMU,chick,3,,Funk,1997,7-Aug-97,36,,,118,,,,,,round up,,
COMU,chick,4,,Funk,1997,7-Aug-97,39,,,158,,,,,,round up,,
COMU,chick,5,,Funk,1997,7-Aug-97,36,,,124,,,,,,round up,,
COMU,chick,6,,Funk,1997,7-Aug-97,61,,,180,,,,,,round up,,
COMU,chick,7,,Funk,1997,7-Aug-97,30,,,93,,,,,,round up,,
COMU,chick,8,,Funk,1997,7-Aug-97,,,,190,,,,,,round up,,
COMU,chick,9,,Funk,1997,7-Aug-97,27,,,90,,,,,,round up,,
COMU,chick,10,,Funk,1997,7-Aug-97,41,,,184,,,,,,round up,,
COMU,chick,11,,Funk,1997,7-Aug-97,47,,,172,,,,,,round up,,
COMU,chick,12,,Funk,1997,7-Aug-97,37,,,136,,,,,,round up,,
COMU,chick,13,,Funk,1997,7-Aug-97,36,,,146,,,,,,round up,,
COMU,chick,14,,Funk,1997,7-Aug-97,58,,,168,,,,,,round up,,
COMU,chick,15,,Funk,1997,7-Aug-97,42,,,146,,,,,,round up,,
COMU,chick,16,,Funk,1997,7-Aug-97,46,,,150,,,,,,round up,,
COMU,chick,17,,Funk,1997,7-Aug-97,36,,,118,,,,,,round up,,
COMU,chick,18,,Funk,1997,7-Aug-97,43,,,167,,,,,,round up,,
COMU,chick,19,,Funk,1997,7-Aug-97,45,,,124,,,,,,round up,,
COMU,chick,20,,Funk,1997,7-Aug-97,49,,,144,,,,,,round up,,
COMU,chick,21,,Funk,1997,7-Aug-97,46,,,145,,,,,,round up,,
COMU,chick,22,,Funk,1997,7-Aug-97,31,,,106,,,,,,round up,,
COMU,chick,23,,Funk,1997,7-Aug-97,28,,,90,,,,,,round up,,
COMU,chick,24,,Funk,1997,7-Aug-97,35,,,113,,,,,,round up,,
COMU,chick,38,,Funk,1998,15-Aug-98,48,,,225,,,,,,round up,,
COMU,chick,39,,Funk,1998,15-Aug-98,58,,,205,,,,,,round up,,
COMU,chick,40,,Funk,1998,15-Aug-98,38,,,170,,,,,,round up,,
COMU,chick,41,,Funk,1998,15-Aug-98,38,,,175,,,,,,round up,,
COMU,fledgling,1,,Funk,1980,30-Jul-80,60,,,130,,,,,, dip net,,touch of white over eye
COMU,fledgling,2,,Funk,1980,30-Jul-80,65,,,135,,,,,, dip net,,touch of white over eye
COMU,fledgling,3,,Funk,1980,30-Jul-80,50,,,110,,,,,, dip net,,touch of white over eye
COMU,fledgling,4,,Funk,1980,30-Jul-80,55,,,110,,,,,, dip net,,touch of white over eye
COMU,fledgling,5,,Funk,1980,30-Jul-80,52,,,175,,,,,, dip net,,no white
COMU,fledgling,6,,Funk,1980,30-Jul-80,58,,,133,,,,,, dip net,,no white
COMU,fledgling,7,,Funk,1980,30-Jul-80,47,,,167,,,,,, dip net,,
COMU,fledgling,8,,Funk,1980,30-Jul-80,57,,,210,,,,,, dip net,,slight white
COMU,fledgling,9,,Funk,1980,30-Jul-80,61,,,199,,,,,, dip net,,white
COMU,fledgling,10,,Funk,1980,30-Jul-80,48,,,170,,,,,, dip net,,
COMU,fledgling,11,,Funk,1980,30-Jul-80,51,,,110,,,,,, dip net,,white
COMU,fledgling,12,,Funk,1980,30-Jul-80,45,,,110,,,,,, dip net,,
COMU,fledgling,13,,Funk,1980,30-Jul-80,70,,,145,,,,,, dip net,,
COMU,fledgling,14,,Funk,1980,30-Jul-80,81,,,150,,,,,, dip net,,dead
COMU,fledgling,15,,Funk,1980,30-Jul-80,67,,,150,,,,,, dip net,,dead
COMU,fledgling,16,,Funk,1980,30-Jul-80,55,,,145,,,,,, dip net,,no white
COMU,fledgling,17,,Funk,1980,30-Jul-80,37,,,110,,,,,, dip net,,no white
COMU,fledgling,18,,Funk,1980,31-Jul-80,60,,,175,,,,,, dip net,,no white
COMU,fledgling,19,,Funk,1980,31-Jul-80,52,,,168,,,,,, dip net,,slight white
COMU,fledgling,20,,Funk,1980,31-Jul-80,56,,,160,,,,,, dip net,,slight white
COMU,fledgling,21,,Funk,1980,31-Jul-80,41,,,127,,,,,, dip net,,white
COMU,fledgling,22,,Funk,1980,31-Jul-80,31,,,155,,,,,, dip net,,no white
COMU,fledgling,23,,Funk,1980,31-Jul-80,40,,,130,,,,,, dip net,,no white
COMU,fledgling,24,,Funk,1980,31-Jul-80,39,,,81,,,,,, dip net,,no white
COMU,fledgling,25,,Funk,1980,31-Jul-80,34,,,99,,,,,, dip net,,no white
COMU,fledgling,26,,Funk,1980,31-Jul-80,38,,,100,,,,,, dip net,,slight white
COMU,fledgling,27,,Funk,1980,1-Aug-80,70,,,170,,,,,, dip net,,
COMU,fledgling,28,,Funk,1980,1-Aug-80,56,,,140,,,,,, dip net,,
COMU,fledgling,29,,Funk,1980,1-Aug-80,58,,,150,,,,,, dip net,,
COMU,fledgling,30,,Funk,1980,1-Aug-80,40,,,165,,,,,, dip net,,
COMU,fledgling,31,,Funk,1980,1-Aug-80,77,,,185,,,,,, dip net,,
COMU,fledgling,32,,Funk,1980,1-Aug-80,55,,,145,,,,,, dip net,,
COMU,fledgling,33,,Funk,1980,1-Aug-80,74,,,210,,,,,, dip net,,
COMU,fledgling,34,,Funk,1980,2-Aug-80,72,,,175,,,,,, dip net,,
COMU,fledgling,35,,Funk,1980,2-Aug-80,55,,,135,,,,,, dip net,,no white
COMU,fledgling,36,,Funk,1980,2-Aug-80,58,,,180,,,,,, dip net,,slight white
COMU,fledgling,37,,Funk,1980,2-Aug-80,45,,,120,,,,,, dip net,,slight white
COMU,fledgling,38,,Funk,1980,2-Aug-80,59,,,115,,,,,, dip net,,no white
COMU,fledgling,39,,Funk,1980,2-Aug-80,76,,,170,,,,,, dip net,,slight white
COMU,fledgling,40,,Funk,1980,2-Aug-80,57,,,170,,,,,, dip net,,slight white
COMU,fledgling,41,,Funk,1980,2-Aug-80,75,,,140,,,,,, dip net,,slight white
COMU,fledgling,42,,Funk,1980,2-Aug-80,32,,,115,,,,,, dip net,,
COMU,fledgling,43,,Funk,1980,2-Aug-80,47,,,160,,,,,, dip net,,
COMU,fledgling,44,,Funk,1980,3-Aug-80,50,,,140,,,,,, dip net,,slight white
COMU,fledgling,45,,Funk,1980,3-Aug-80,55,,,215,,,,,, dip net,,white
COMU,fledgling,46,,Funk,1980,3-Aug-80,55,,,155,,,,,, dip net,,white
COMU,fledgling,47,,Funk,1980,3-Aug-80,49,,,140,,,,,, dip net,,slight white
COMU,fledgling,48,,Funk,1980,3-Aug-80,49,,,155,,,,,, dip net,,
COMU,fledgling,49,,Funk,1980,3-Aug-80,55,,,155,,,,,, dip net,,
COMU,fledgling,50,,Funk,1980,3-Aug-80,45,,,165,,,,,, dip net,,slight white
COMU,fledgling,51,,Funk,1980,3-Aug-80,51,,,130,,,,,, dip net,,slight white
COMU,fledgling,52,,Funk,1980,3-Aug-80,56,,,180,,,,,, dip net,,white
COMU,fledgling,53,,Funk,1980,3-Aug-80,56,,,170,,,,,, dip net,,
COMU,fledgling,54,,Funk,1980,6-Aug-80,43,,,125,,,,,, dip net,,slight white
COMU,fledgling,55,,Funk,1980,6-Aug-80,50,,,140,,,,,, dip net,,black
COMU,fledgling,56,,Funk,1980,6-Aug-80,47,,,165,,,,,, dip net,,
COMU,fledgling,57,,Funk,1980,6-Aug-80,44,,,135,,,,,, dip net,,black
COMU,fledgling,58,,Funk,1980,6-Aug-80,36,,,115,,,,,, dip net,,
COMU,fledgling,59,,Funk,1980,6-Aug-80,58,,,185,,,,,, dip net,,slight white
COMU,fledgling,60,,Funk,1980,6-Aug-80,45,,,155,,,,,, dip net,,slight white
COMU,fledgling,61,,Funk,1980,6-Aug-80,59,,,185,,,,,, dip net,,slight white
COMU,fledgling,62,,Funk,1980,8-Aug-80,25,,,65,,,,,, dip net,,black
COMU,fledgling,63,,Funk,1980,8-Aug-80,46,,,180,,,,,, dip net,,slight white
COMU,fledgling,64,,Funk,1980,8-Aug-80,58,,,170,,,,,, dip net,,white
COMU,fledgling,65,,Funk,1980,8-Aug-80,39,,,120,,,,,, dip net,,black
COMU,fledgling,66,,Funk,1980,8-Aug-80,55,,,165,,,,,, dip net,,slight white
COMU,fledgling,67,,Funk,1980,8-Aug-80,47,,,125,,,,,, dip net,,slight white
COMU,fledgling,68,,Funk,1980,8-Aug-80,47,,,143,,,,,, dip net,,slight white
COMU,fledgling,69,,Funk,1980,8-Aug-80,51,,,195,,,,,, dip net,,
COMU,fledgling,70,,Funk,1980,8-Aug-80,42,,,130,,,,,, dip net,,slight white
COMU,fledgling,71,,Funk,1980,8-Aug-80,50,,,135,,,,,, dip net,,slight white
COMU,fledgling,72,,Funk,1980,8-Aug-80,49,,,165,,,,,, dip net,,black
COMU,fledgling,73,,Funk,1982,9-Aug-82,57,,,276,,,,,, dip net,,white
COMU,fledgling,74,,Funk,1982,9-Aug-82,76,,,224,,,,,, dip net,,white
COMU,fledgling,75,,Funk,1982,9-Aug-82,64,,,336,,,,,, dip net,,white
COMU,fledgling,76,,Funk,1982,9-Aug-82,57,,,258,,,,,, dip net,,white
COMU,fledgling,77,,Funk,1982,9-Aug-82,54,,,240,,,,,, dip net,,white
COMU,fledgling,78,,Funk,1982,9-Aug-82,57,,,261,,,,,, dip net,,grey
COMU,fledgling,79,,Funk,1982,9-Aug-82,64,,,232,,,,,, dip net,,white
COMU,fledgling,80,,Funk,1982,9-Aug-82,64,,,255,,,,,, dip net,,white
COMU,fledgling,81,,Funk,1982,9-Aug-82,64,,,225,,,,,, dip net,,white
COMU,fledgling,82,,Funk,1982,9-Aug-82,55,,,245,,,,,, dip net,,white
COMU,fledgling,83,,Funk,1982,9-Aug-82,61,,,247,,,,,, dip net,,white
COMU,fledgling,84,,Funk,1982,9-Aug-82,62,,,247,,,,,, dip net,,grey
COMU,fledgling,85,,Funk,1982,11-Aug-82,94,,,206,,,,,, dip net,,white
COMU,fledgling,86,,Funk,1982,11-Aug-82,62,,,225,,,,,, dip net,,grey
COMU,fledgling,87,,Funk,1982,11-Aug-82,55,,,240,,,,,, dip net,,grey
COMU,fledgling,88,,Funk,1982,11-Aug-82,64,,,221,,,,,, dip net,,grey
COMU,fledgling,89,,Funk,1982,11-Aug-82,45,,,222,,,,,, dip net,,grey
COMU,fledgling,90,,Funk,1982,11-Aug-82,59,,,243,,,,,, dip net,,white
COMU,fledgling,91,,Funk,1982,11-Aug-82,60,,,224,,,,,, dip net,,grey
COMU,fledgling,92,,Funk,1982,11-Aug-82,44,,,193,,,,,, dip net,,grey
COMU,fledgling,93,,Funk,1982,11-Aug-82,50,,,167,,,,,, dip net,,grey
COMU,fledgling,94,,Funk,1982,11-Aug-82,63,,,240,,,,,, dip net,,grey
COMU,fledgling,95,,Funk,1982,11-Aug-82,65,,,214,,,,,, dip net,,grey
COMU,fledgling,96,,Funk,1982,11-Aug-82,47,,,184,,,,,, dip net,,grey
COMU,fledgling,97,,Funk,1982,11-Aug-82,55,,,195,,,,,, dip net,,white
COMU,fledgling,98,,Funk,1982,11-Aug-82,62,,,240,,,,,, dip net,,grey
COMU,fledgling,99,,Funk,1982,11-Aug-82,67,,,247,,,,,, dip net,,white
